Date,drought_severity,drought_percent,wetness_severity,wetness_percent,0,-9,Year,Month,Day
1941-06-01,D1,0,W2,75.7,3.3,0,1941,06,01
1941-06-01,D1,0,W3,63.8,3.3,0,1941,06,01
1941-06-01,D1,0,W4,36.1,3.3,0,1941,06,01
1941-06-01,D2,0,W0,96.7,3.3,0,1941,06,01
1941-06-01,D2,0,W1,89.3,3.3,0,1941,06,01
1941-06-01,D2,0,W2,75.7,3.3,0,1941,06,01
1941-06-01,D2,0,W3,63.8,3.3,0,1941,06,01
1941-06-01,D2,0,W4,36.1,3.3,0,1941,06,01
1941-06-01,D3,0,W0,96.7,3.3,0,1941,06,01
1941-06-01,D3,0,W1,89.3,3.3,0,1941,06,01
1941-06-01,D3,0,W2,75.7,3.3,0,1941,06,01
1941-06-01,D3,0,W3,63.8,3.3,0,1941,06,01
1941-06-01,D3,0,W4,36.1,3.3,0,1941,06,01
1941-06-01,D4,0,W0,96.7,3.3,0,1941,06,01
1941-06-01,D4,0,W1,89.3,3.3,0,1941,06,01
1941-06-01,D4,0,W2,75.7,3.3,0,1941,06,01
1941-06-01,D4,0,W3,63.8,3.3,0,1941,06,01
1941-06-01,D4,0,W4,36.1,3.3,0,1941,06,01
1941-07-01,D0,0,W0,95.4,4.6,0,1941,07,01
1941-07-01,D0,0,W1,88.8,4.6,0,1941,07,01
1941-07-01,D0,0,W2,72,4.6,0,1941,07,01
1941-07-01,D0,0,W3,62.4,4.6,0,1941,07,01
1941-07-01,D0,0,W4,38.9,4.6,0,1941,07,01
1941-07-01,D1,0,W0,95.4,4.6,0,1941,07,01
1941-07-01,D1,0,W1,88.8,4.6,0,1941,07,01
1941-07-01,D1,0,W2,72,4.6,0,1941,07,01
1941-07-01,D1,0,W3,62.4,4.6,0,1941,07,01
1941-07-01,D1,0,W4,38.9,4.6,0,1941,07,01
1941-07-01,D2,0,W0,95.4,4.6,0,1941,07,01
1941-07-01,D2,0,W1,88.8,4.6,0,1941,07,01
1941-07-01,D2,0,W2,72,4.6,0,1941,07,01
1941-07-01,D2,0,W3,62.4,4.6,0,1941,07,01
1941-07-01,D2,0,W4,38.9,4.6,0,1941,07,01
1941-07-01,D3,0,W0,95.4,4.6,0,1941,07,01
1941-07-01,D3,0,W1,88.8,4.6,0,1941,07,01
1941-07-01,D3,0,W2,72,4.6,0,1941,07,01
1941-07-01,D3,0,W3,62.4,4.6,0,1941,07,01
1941-07-01,D3,0,W4,38.9,4.6,0,1941,07,01
1941-07-01,D4,0,W0,95.4,4.6,0,1941,07,01
1941-07-01,D4,0,W1,88.8,4.6,0,1941,07,01
1941-07-01,D4,0,W2,72,4.6,0,1941,07,01
1941-07-01,D4,0,W3,62.4,4.6,0,1941,07,01
1941-07-01,D4,0,W4,38.9,4.6,0,1941,07,01
1941-08-01,D0,0,W0,98.9,1.1,0,1941,08,01
1941-08-01,D0,0,W1,96,1.1,0,1941,08,01
1941-08-01,D0,0,W2,81.9,1.1,0,1941,08,01
1941-08-01,D0,0,W3,71.1,1.1,0,1941,08,01
1941-08-01,D0,0,W4,53.1,1.1,0,1941,08,01
1941-08-01,D1,0,W0,98.9,1.1,0,1941,08,01
1941-08-01,D1,0,W1,96,1.1,0,1941,08,01
1941-08-01,D1,0,W2,81.9,1.1,0,1941,08,01
1941-08-01,D1,0,W3,71.1,1.1,0,1941,08,01
1941-08-01,D1,0,W4,53.1,1.1,0,1941,08,01
1941-08-01,D2,0,W0,98.9,1.1,0,1941,08,01
1941-08-01,D2,0,W1,96,1.1,0,1941,08,01
1941-08-01,D2,0,W2,81.9,1.1,0,1941,08,01
1941-08-01,D2,0,W3,71.1,1.1,0,1941,08,01
1941-08-01,D2,0,W4,53.1,1.1,0,1941,08,01
1941-08-01,D3,0,W0,98.9,1.1,0,1941,08,01
1941-08-01,D3,0,W1,96,1.1,0,1941,08,01
1941-08-01,D3,0,W2,81.9,1.1,0,1941,08,01
1941-08-01,D3,0,W3,71.1,1.1,0,1941,08,01
1941-08-01,D3,0,W4,53.1,1.1,0,1941,08,01
1941-08-01,D4,0,W0,98.9,1.1,0,1941,08,01
1941-08-01,D4,0,W1,96,1.1,0,1941,08,01
1941-08-01,D4,0,W2,81.9,1.1,0,1941,08,01
1941-08-01,D4,0,W3,71.1,1.1,0,1941,08,01
1941-08-01,D4,0,W4,53.1,1.1,0,1941,08,01
1941-09-01,D0,0.3,W0,94.5,5.2,0,1941,09,01
1941-09-01,D0,0.3,W1,84.8,5.2,0,1941,09,01
1941-09-01,D0,0.3,W2,65.5,5.2,0,1941,09,01
1941-09-01,D0,0.3,W3,49.6,5.2,0,1941,09,01
1941-09-01,D0,0.3,W4,14.9,5.2,0,1941,09,01
1941-09-01,D1,0,W0,94.5,5.2,0,1941,09,01
1941-09-01,D1,0,W1,84.8,5.2,0,1941,09,01
1941-09-01,D1,0,W2,65.5,5.2,0,1941,09,01
1941-09-01,D1,0,W3,49.6,5.2,0,1941,09,01
1941-09-01,D1,0,W4,14.9,5.2,0,1941,09,01
1941-09-01,D2,0,W0,94.5,5.2,0,1941,09,01
1941-09-01,D2,0,W1,84.8,5.2,0,1941,09,01
1941-09-01,D2,0,W2,65.5,5.2,0,1941,09,01
1941-09-01,D2,0,W3,49.6,5.2,0,1941,09,01
1941-09-01,D2,0,W4,14.9,5.2,0,1941,09,01
1941-09-01,D3,0,W0,94.5,5.2,0,1941,09,01
1941-09-01,D3,0,W1,84.8,5.2,0,1941,09,01
1941-09-01,D3,0,W2,65.5,5.2,0,1941,09,01
1941-09-01,D3,0,W3,49.6,5.2,0,1941,09,01
1941-09-01,D3,0,W4,14.9,5.2,0,1941,09,01
1941-09-01,D4,0,W0,94.5,5.2,0,1941,09,01
1941-09-01,D4,0,W1,84.8,5.2,0,1941,09,01
1941-09-01,D4,0,W2,65.5,5.2,0,1941,09,01
1941-09-01,D4,0,W3,49.6,5.2,0,1941,09,01
1941-09-01,D4,0,W4,14.9,5.2,0,1941,09,01
1941-10-01,D0,0.3,W0,92.8,6.9,0,1941,10,01
1941-10-01,D0,0.3,W1,86.2,6.9,0,1941,10,01
1941-10-01,D0,0.3,W2,65.5,6.9,0,1941,10,01
1941-10-01,D0,0.3,W3,55,6.9,0,1941,10,01
1941-10-01,D0,0.3,W4,37.1,6.9,0,1941,10,01
1941-10-01,D1,0,W0,92.8,6.9,0,1941,10,01
1941-10-01,D1,0,W1,86.2,6.9,0,1941,10,01
1941-10-01,D1,0,W2,65.5,6.9,0,1941,10,01
1941-10-01,D1,0,W3,55,6.9,0,1941,10,01
1941-10-01,D1,0,W4,37.1,6.9,0,1941,10,01
1941-10-01,D2,0,W0,92.8,6.9,0,1941,10,01
1941-10-01,D2,0,W1,86.2,6.9,0,1941,10,01
1941-10-01,D2,0,W2,65.5,6.9,0,1941,10,01
1941-10-01,D2,0,W3,55,6.9,0,1941,10,01
1941-10-01,D2,0,W4,37.1,6.9,0,1941,10,01
1941-10-01,D3,0,W0,92.8,6.9,0,1941,10,01
1941-10-01,D3,0,W1,86.2,6.9,0,1941,10,01
1941-10-01,D3,0,W2,65.5,6.9,0,1941,10,01
1941-10-01,D3,0,W3,55,6.9,0,1941,10,01
1941-10-01,D3,0,W4,37.1,6.9,0,1941,10,01
1941-10-01,D4,0,W0,92.8,6.9,0,1941,10,01
1941-10-01,D4,0,W1,86.2,6.9,0,1941,10,01
1941-10-01,D4,0,W2,65.5,6.9,0,1941,10,01
1941-10-01,D4,0,W3,55,6.9,0,1941,10,01
1941-10-01,D4,0,W4,37.1,6.9,0,1941,10,01
1941-11-01,D0,0.9,W0,73,26,0,1941,11,01
1941-11-01,D0,0.9,W1,62.9,26,0,1941,11,01
1941-11-01,D0,0.9,W2,47.8,26,0,1941,11,01
1941-11-01,D0,0.9,W3,36.5,26,0,1941,11,01
1941-11-01,D0,0.9,W4,22.7,26,0,1941,11,01
1941-11-01,D1,0.3,W0,73,26,0,1941,11,01
1941-11-01,D1,0.3,W1,62.9,26,0,1941,11,01
1941-11-01,D1,0.3,W2,47.8,26,0,1941,11,01
1941-11-01,D1,0.3,W3,36.5,26,0,1941,11,01
1941-11-01,D1,0.3,W4,22.7,26,0,1941,11,01
1941-11-01,D2,0,W0,73,26,0,1941,11,01
1941-11-01,D2,0,W1,62.9,26,0,1941,11,01
1941-11-01,D2,0,W2,47.8,26,0,1941,11,01
1941-11-01,D2,0,W3,36.5,26,0,1941,11,01
1941-11-01,D2,0,W4,22.7,26,0,1941,11,01
1941-11-01,D3,0,W0,73,26,0,1941,11,01
1941-11-01,D3,0,W1,62.9,26,0,1941,11,01
1941-11-01,D3,0,W2,47.8,26,0,1941,11,01
1941-11-01,D3,0,W3,36.5,26,0,1941,11,01
1941-11-01,D3,0,W4,22.7,26,0,1941,11,01
1941-11-01,D4,0,W0,73,26,0,1941,11,01
1941-11-01,D4,0,W1,62.9,26,0,1941,11,01
1941-11-01,D4,0,W2,47.8,26,0,1941,11,01
1941-11-01,D4,0,W3,36.5,26,0,1941,11,01
1941-11-01,D4,0,W4,22.7,26,0,1941,11,01
1941-12-01,D0,0,W0,99.9,0.1,0,1941,12,01
1941-12-01,D0,0,W1,97.2,0.1,0,1941,12,01
1941-12-01,D0,0,W2,72.6,0.1,0,1941,12,01
1941-12-01,D0,0,W3,33.6,0.1,0,1941,12,01
1941-12-01,D0,0,W4,6.9,0.1,0,1941,12,01
1941-12-01,D1,0,W0,99.9,0.1,0,1941,12,01
1941-12-01,D1,0,W1,97.2,0.1,0,1941,12,01
1941-12-01,D1,0,W2,72.6,0.1,0,1941,12,01
1941-12-01,D1,0,W3,33.6,0.1,0,1941,12,01
1941-12-01,D1,0,W4,6.9,0.1,0,1941,12,01
1941-12-01,D2,0,W0,99.9,0.1,0,1941,12,01
1941-12-01,D2,0,W1,97.2,0.1,0,1941,12,01
1941-12-01,D2,0,W2,72.6,0.1,0,1941,12,01
1941-12-01,D2,0,W3,33.6,0.1,0,1941,12,01
1941-12-01,D2,0,W4,6.9,0.1,0,1941,12,01
1941-12-01,D3,0,W0,99.9,0.1,0,1941,12,01
1941-12-01,D3,0,W1,97.2,0.1,0,1941,12,01
1941-12-01,D3,0,W2,72.6,0.1,0,1941,12,01
1941-12-01,D3,0,W3,33.6,0.1,0,1941,12,01
1941-12-01,D3,0,W4,6.9,0.1,0,1941,12,01
1941-12-01,D4,0,W0,99.9,0.1,0,1941,12,01
1941-12-01,D4,0,W1,97.2,0.1,0,1941,12,01
1941-12-01,D4,0,W2,72.6,0.1,0,1941,12,01
1941-12-01,D4,0,W3,33.6,0.1,0,1941,12,01
1941-12-01,D4,0,W4,6.9,0.1,0,1941,12,01
1942-01-01,D0,0,W0,79.8,20.2,0,1942,01,01
1942-01-01,D0,0,W1,47.9,20.2,0,1942,01,01
1942-01-01,D0,0,W2,4.5,20.2,0,1942,01,01
1942-01-01,D0,0,W3,0,20.2,0,1942,01,01
1942-01-01,D0,0,W4,0,20.2,0,1942,01,01
1942-01-01,D1,0,W0,79.8,20.2,0,1942,01,01
1942-01-01,D1,0,W1,47.9,20.2,0,1942,01,01
1942-01-01,D1,0,W2,4.5,20.2,0,1942,01,01
1942-01-01,D1,0,W3,0,20.2,0,1942,01,01
1942-01-01,D1,0,W4,0,20.2,0,1942,01,01
1942-01-01,D2,0,W0,79.8,20.2,0,1942,01,01
1942-01-01,D2,0,W1,47.9,20.2,0,1942,01,01
1942-01-01,D2,0,W2,4.5,20.2,0,1942,01,01
1942-01-01,D2,0,W3,0,20.2,0,1942,01,01
1942-01-01,D2,0,W4,0,20.2,0,1942,01,01
1942-01-01,D3,0,W0,79.8,20.2,0,1942,01,01
1942-01-01,D3,0,W1,47.9,20.2,0,1942,01,01
1942-01-01,D3,0,W2,4.5,20.2,0,1942,01,01
1942-01-01,D3,0,W3,0,20.2,0,1942,01,01
1942-01-01,D3,0,W4,0,20.2,0,1942,01,01
1942-01-01,D4,0,W0,79.8,20.2,0,1942,01,01
1942-01-01,D4,0,W1,47.9,20.2,0,1942,01,01
1942-01-01,D4,0,W2,4.5,20.2,0,1942,01,01
1942-01-01,D4,0,W3,0,20.2,0,1942,01,01
1942-01-01,D4,0,W4,0,20.2,0,1942,01,01
1942-02-01,D0,1.1,W0,56.6,42.3,0,1942,02,01
1942-02-01,D0,1.1,W1,31.1,42.3,0,1942,02,01
1942-02-01,D0,1.1,W2,3,42.3,0,1942,02,01
1942-02-01,D0,1.1,W3,0,42.3,0,1942,02,01
1942-02-01,D0,1.1,W4,0,42.3,0,1942,02,01
1942-02-01,D1,0,W0,56.6,42.3,0,1942,02,01
1942-02-01,D1,0,W1,31.1,42.3,0,1942,02,01
1942-02-01,D1,0,W2,3,42.3,0,1942,02,01
1942-02-01,D1,0,W3,0,42.3,0,1942,02,01
1942-02-01,D1,0,W4,0,42.3,0,1942,02,01
1942-02-01,D2,0,W0,56.6,42.3,0,1942,02,01
1942-02-01,D2,0,W1,31.1,42.3,0,1942,02,01
1942-02-01,D2,0,W2,3,42.3,0,1942,02,01
1942-02-01,D2,0,W3,0,42.3,0,1942,02,01
1942-02-01,D2,0,W4,0,42.3,0,1942,02,01
1942-02-01,D3,0,W0,56.6,42.3,0,1942,02,01
1942-02-01,D3,0,W1,31.1,42.3,0,1942,02,01
1942-02-01,D3,0,W2,3,42.3,0,1942,02,01
1942-02-01,D3,0,W3,0,42.3,0,1942,02,01
1942-02-01,D3,0,W4,0,42.3,0,1942,02,01
1942-02-01,D4,0,W0,56.6,42.3,0,1942,02,01
1942-02-01,D4,0,W1,31.1,42.3,0,1942,02,01
1942-02-01,D4,0,W2,3,42.3,0,1942,02,01
1942-02-01,D4,0,W3,0,42.3,0,1942,02,01
1942-02-01,D4,0,W4,0,42.3,0,1942,02,01
1942-03-01,D0,3.4,W0,36.1,60.5,0,1942,03,01
1942-03-01,D0,3.4,W1,12,60.5,0,1942,03,01
1942-03-01,D0,3.4,W2,0.9,60.5,0,1942,03,01
1942-03-01,D0,3.4,W3,0,60.5,0,1942,03,01
1942-03-01,D0,3.4,W4,0,60.5,0,1942,03,01
1942-03-01,D1,0.2,W0,36.1,60.5,0,1942,03,01
1942-03-01,D1,0.2,W1,12,60.5,0,1942,03,01
1942-03-01,D1,0.2,W2,0.9,60.5,0,1942,03,01
1942-03-01,D1,0.2,W3,0,60.5,0,1942,03,01
1942-03-01,D1,0.2,W4,0,60.5,0,1942,03,01
1942-03-01,D2,0,W0,36.1,60.5,0,1942,03,01
1942-03-01,D2,0,W1,12,60.5,0,1942,03,01
1942-03-01,D2,0,W2,0.9,60.5,0,1942,03,01
1942-03-01,D2,0,W3,0,60.5,0,1942,03,01
1942-03-01,D2,0,W4,0,60.5,0,1942,03,01
1942-03-01,D3,0,W0,36.1,60.5,0,1942,03,01
1942-03-01,D3,0,W1,12,60.5,0,1942,03,01
1942-03-01,D3,0,W2,0.9,60.5,0,1942,03,01
1942-03-01,D3,0,W3,0,60.5,0,1942,03,01
1942-03-01,D3,0,W4,0,60.5,0,1942,03,01
1942-03-01,D4,0,W0,36.1,60.5,0,1942,03,01
1942-03-01,D4,0,W1,12,60.5,0,1942,03,01
1942-03-01,D4,0,W2,0.9,60.5,0,1942,03,01
1942-03-01,D4,0,W3,0,60.5,0,1942,03,01
1942-03-01,D4,0,W4,0,60.5,0,1942,03,01
1942-04-01,D0,0.4,W0,54.5,45.2,0,1942,04,01
1942-04-01,D0,0.4,W1,29.4,45.2,0,1942,04,01
1942-04-01,D0,0.4,W2,1.9,45.2,0,1942,04,01
1942-04-01,D0,0.4,W3,0,45.2,0,1942,04,01
1942-04-01,D0,0.4,W4,0,45.2,0,1942,04,01
1942-04-01,D1,0,W0,54.5,45.2,0,1942,04,01
1942-04-01,D1,0,W1,29.4,45.2,0,1942,04,01
1942-04-01,D1,0,W2,1.9,45.2,0,1942,04,01
1942-04-01,D1,0,W3,0,45.2,0,1942,04,01
1942-04-01,D1,0,W4,0,45.2,0,1942,04,01
1942-04-01,D2,0,W0,54.5,45.2,0,1942,04,01
1942-04-01,D2,0,W1,29.4,45.2,0,1942,04,01
1942-04-01,D2,0,W2,1.9,45.2,0,1942,04,01
1942-04-01,D2,0,W3,0,45.2,0,1942,04,01
1942-04-01,D2,0,W4,0,45.2,0,1942,04,01
1942-04-01,D3,0,W0,54.5,45.2,0,1942,04,01
1942-04-01,D3,0,W1,29.4,45.2,0,1942,04,01
1942-04-01,D3,0,W2,1.9,45.2,0,1942,04,01
1942-04-01,D3,0,W3,0,45.2,0,1942,04,01
1942-04-01,D3,0,W4,0,45.2,0,1942,04,01
1942-04-01,D4,0,W0,54.5,45.2,0,1942,04,01
1942-04-01,D4,0,W1,29.4,45.2,0,1942,04,01
1942-04-01,D4,0,W2,1.9,45.2,0,1942,04,01
1942-04-01,D4,0,W3,0,45.2,0,1942,04,01
1942-04-01,D4,0,W4,0,45.2,0,1942,04,01
1942-05-01,D0,2.8,W0,52.9,44.3,0,1942,05,01
1942-05-01,D0,2.8,W1,33.5,44.3,0,1942,05,01
1942-05-01,D0,2.8,W2,2.5,44.3,0,1942,05,01
1942-05-01,D0,2.8,W3,0,44.3,0,1942,05,01
1942-05-01,D0,2.8,W4,0,44.3,0,1942,05,01
1942-05-01,D1,0,W0,52.9,44.3,0,1942,05,01
1942-05-01,D1,0,W1,33.5,44.3,0,1942,05,01
1942-05-01,D1,0,W2,2.5,44.3,0,1942,05,01
1942-05-01,D1,0,W3,0,44.3,0,1942,05,01
1942-05-01,D1,0,W4,0,44.3,0,1942,05,01
1942-05-01,D2,0,W0,52.9,44.3,0,1942,05,01
1942-05-01,D2,0,W1,33.5,44.3,0,1942,05,01
1942-05-01,D2,0,W2,2.5,44.3,0,1942,05,01
1942-05-01,D2,0,W3,0,44.3,0,1942,05,01
1942-05-01,D2,0,W4,0,44.3,0,1942,05,01
1942-05-01,D3,0,W0,52.9,44.3,0,1942,05,01
1942-05-01,D3,0,W1,33.5,44.3,0,1942,05,01
1942-05-01,D3,0,W2,2.5,44.3,0,1942,05,01
1942-05-01,D3,0,W3,0,44.3,0,1942,05,01
1942-05-01,D3,0,W4,0,44.3,0,1942,05,01
1942-05-01,D4,0,W0,52.9,44.3,0,1942,05,01
1942-05-01,D4,0,W1,33.5,44.3,0,1942,05,01
1942-05-01,D4,0,W2,2.5,44.3,0,1942,05,01
1942-05-01,D4,0,W3,0,44.3,0,1942,05,01
1942-05-01,D4,0,W4,0,44.3,0,1942,05,01
1942-06-01,D0,1.7,W0,53.7,44.7,0,1942,06,01
1942-06-01,D0,1.7,W1,33.1,44.7,0,1942,06,01
1942-06-01,D0,1.7,W2,1.9,44.7,0,1942,06,01
1942-06-01,D0,1.7,W3,0,44.7,0,1942,06,01
1942-06-01,D0,1.7,W4,0,44.7,0,1942,06,01
1942-06-01,D1,0,W0,53.7,44.7,0,1942,06,01
1942-06-01,D1,0,W1,33.1,44.7,0,1942,06,01
1942-06-01,D1,0,W2,1.9,44.7,0,1942,06,01
1942-06-01,D1,0,W3,0,44.7,0,1942,06,01
1942-06-01,D1,0,W4,0,44.7,0,1942,06,01
1942-06-01,D2,0,W0,53.7,44.7,0,1942,06,01
1942-06-01,D2,0,W1,33.1,44.7,0,1942,06,01
1942-06-01,D2,0,W2,1.9,44.7,0,1942,06,01
1942-06-01,D2,0,W3,0,44.7,0,1942,06,01
1942-06-01,D2,0,W4,0,44.7,0,1942,06,01
1942-06-01,D3,0,W0,53.7,44.7,0,1942,06,01
1942-06-01,D3,0,W1,33.1,44.7,0,1942,06,01
1942-06-01,D3,0,W2,1.9,44.7,0,1942,06,01
1942-06-01,D3,0,W3,0,44.7,0,1942,06,01
1942-06-01,D3,0,W4,0,44.7,0,1942,06,01
1942-06-01,D4,0,W0,53.7,44.7,0,1942,06,01
1942-06-01,D4,0,W1,33.1,44.7,0,1942,06,01
1942-06-01,D4,0,W2,1.9,44.7,0,1942,06,01
1942-06-01,D4,0,W3,0,44.7,0,1942,06,01
1942-06-01,D4,0,W4,0,44.7,0,1942,06,01
1942-07-01,D0,15,W0,45.6,39.4,0,1942,07,01
1942-07-01,D0,15,W1,32.2,39.4,0,1942,07,01
1942-07-01,D0,15,W2,2.4,39.4,0,1942,07,01
1942-07-01,D0,15,W3,0,39.4,0,1942,07,01
1942-07-01,D0,15,W4,0,39.4,0,1942,07,01
1942-07-01,D1,7.3,W0,45.6,39.4,0,1942,07,01
1942-07-01,D1,7.3,W1,32.2,39.4,0,1942,07,01
1942-07-01,D1,7.3,W2,2.4,39.4,0,1942,07,01
1942-07-01,D1,7.3,W3,0,39.4,0,1942,07,01
1942-07-01,D1,7.3,W4,0,39.4,0,1942,07,01
1942-07-01,D2,0,W0,45.6,39.4,0,1942,07,01
1942-07-01,D2,0,W1,32.2,39.4,0,1942,07,01
1942-07-01,D2,0,W2,2.4,39.4,0,1942,07,01
1942-07-01,D2,0,W3,0,39.4,0,1942,07,01
1942-07-01,D2,0,W4,0,39.4,0,1942,07,01
1942-07-01,D3,0,W0,45.6,39.4,0,1942,07,01
1942-07-01,D3,0,W1,32.2,39.4,0,1942,07,01
1942-07-01,D3,0,W2,2.4,39.4,0,1942,07,01
1942-07-01,D3,0,W3,0,39.4,0,1942,07,01
1942-07-01,D3,0,W4,0,39.4,0,1942,07,01
1942-07-01,D4,0,W0,45.6,39.4,0,1942,07,01
1942-07-01,D4,0,W1,32.2,39.4,0,1942,07,01
1942-07-01,D4,0,W2,2.4,39.4,0,1942,07,01
1942-07-01,D4,0,W3,0,39.4,0,1942,07,01
1942-07-01,D4,0,W4,0,39.4,0,1942,07,01
1942-08-01,D0,5.6,W0,51.7,42.5,0,1942,08,01
1942-08-01,D0,5.6,W1,37.6,42.5,0,1942,08,01
1942-08-01,D0,5.6,W2,8.3,42.5,0,1942,08,01
1942-08-01,D0,5.6,W3,0,42.5,0,1942,08,01
1942-08-01,D0,5.6,W4,0,42.5,0,1942,08,01
1942-08-01,D1,0.8,W0,51.7,42.5,0,1942,08,01
1942-08-01,D1,0.8,W1,37.6,42.5,0,1942,08,01
1942-08-01,D1,0.8,W2,8.3,42.5,0,1942,08,01
1942-08-01,D1,0.8,W3,0,42.5,0,1942,08,01
1942-08-01,D1,0.8,W4,0,42.5,0,1942,08,01
1942-08-01,D2,0,W0,51.7,42.5,0,1942,08,01
1942-08-01,D2,0,W1,37.6,42.5,0,1942,08,01
1942-08-01,D2,0,W2,8.3,42.5,0,1942,08,01
1942-08-01,D2,0,W3,0,42.5,0,1942,08,01
1942-08-01,D2,0,W4,0,42.5,0,1942,08,01
1942-08-01,D3,0,W0,51.7,42.5,0,1942,08,01
1942-08-01,D3,0,W1,37.6,42.5,0,1942,08,01
1942-08-01,D3,0,W2,8.3,42.5,0,1942,08,01
1942-08-01,D3,0,W3,0,42.5,0,1942,08,01
1942-08-01,D3,0,W4,0,42.5,0,1942,08,01
1942-08-01,D4,0,W0,51.7,42.5,0,1942,08,01
1942-08-01,D4,0,W1,37.6,42.5,0,1942,08,01
1942-08-01,D4,0,W2,8.3,42.5,0,1942,08,01
1942-08-01,D4,0,W3,0,42.5,0,1942,08,01
1942-08-01,D4,0,W4,0,42.5,0,1942,08,01
1942-09-01,D0,38.7,W0,24.5,36.8,0,1942,09,01
1942-09-01,D0,38.7,W1,9.1,36.8,0,1942,09,01
1942-09-01,D0,38.7,W2,0,36.8,0,1942,09,01
1942-09-01,D0,38.7,W3,0,36.8,0,1942,09,01
1942-09-01,D0,38.7,W4,0,36.8,0,1942,09,01
1942-09-01,D1,18.9,W0,24.5,36.8,0,1942,09,01
1942-09-01,D1,18.9,W1,9.1,36.8,0,1942,09,01
1942-09-01,D1,18.9,W2,0,36.8,0,1942,09,01
1942-09-01,D1,18.9,W3,0,36.8,0,1942,09,01
1942-09-01,D1,18.9,W4,0,36.8,0,1942,09,01
1942-09-01,D2,2,W0,24.5,36.8,0,1942,09,01
1942-09-01,D2,2,W1,9.1,36.8,0,1942,09,01
1942-09-01,D2,2,W2,0,36.8,0,1942,09,01
1942-09-01,D2,2,W3,0,36.8,0,1942,09,01
1942-09-01,D2,2,W4,0,36.8,0,1942,09,01
1942-09-01,D3,0.3,W0,24.5,36.8,0,1942,09,01
1942-09-01,D3,0.3,W1,9.1,36.8,0,1942,09,01
1942-09-01,D3,0.3,W2,0,36.8,0,1942,09,01
1942-09-01,D3,0.3,W3,0,36.8,0,1942,09,01
1942-09-01,D3,0.3,W4,0,36.8,0,1942,09,01
1942-09-01,D4,0,W0,24.5,36.8,0,1942,09,01
1942-09-01,D4,0,W1,9.1,36.8,0,1942,09,01
1942-09-01,D4,0,W2,0,36.8,0,1942,09,01
1942-09-01,D4,0,W3,0,36.8,0,1942,09,01
1942-09-01,D4,0,W4,0,36.8,0,1942,09,01
1942-10-01,D0,25.9,W0,17.9,56.2,0,1942,10,01
1942-10-01,D0,25.9,W1,3.7,56.2,0,1942,10,01
1942-10-01,D0,25.9,W2,0,56.2,0,1942,10,01
1942-10-01,D0,25.9,W3,0,56.2,0,1942,10,01
1942-10-01,D0,25.9,W4,0,56.2,0,1942,10,01
1942-10-01,D1,8.7,W0,17.9,56.2,0,1942,10,01
1942-10-01,D1,8.7,W1,3.7,56.2,0,1942,10,01
1942-10-01,D1,8.7,W2,0,56.2,0,1942,10,01
1942-10-01,D1,8.7,W3,0,56.2,0,1942,10,01
1942-10-01,D1,8.7,W4,0,56.2,0,1942,10,01
1942-10-01,D2,1.3,W0,17.9,56.2,0,1942,10,01
1942-10-01,D2,1.3,W1,3.7,56.2,0,1942,10,01
1942-10-01,D2,1.3,W2,0,56.2,0,1942,10,01
1942-10-01,D2,1.3,W3,0,56.2,0,1942,10,01
1942-10-01,D2,1.3,W4,0,56.2,0,1942,10,01
1942-10-01,D3,0,W0,17.9,56.2,0,1942,10,01
1942-10-01,D3,0,W1,3.7,56.2,0,1942,10,01
1942-10-01,D3,0,W2,0,56.2,0,1942,10,01
1942-10-01,D3,0,W3,0,56.2,0,1942,10,01
1942-10-01,D3,0,W4,0,56.2,0,1942,10,01
1942-10-01,D4,0,W0,17.9,56.2,0,1942,10,01
1942-10-01,D4,0,W1,3.7,56.2,0,1942,10,01
1942-10-01,D4,0,W2,0,56.2,0,1942,10,01
1942-10-01,D4,0,W3,0,56.2,0,1942,10,01
1942-10-01,D4,0,W4,0,56.2,0,1942,10,01
1942-11-01,D0,20.5,W0,27,52.4,0,1942,11,01
1942-11-01,D0,20.5,W1,15.7,52.4,0,1942,11,01
1942-11-01,D0,20.5,W2,0.1,52.4,0,1942,11,01
1942-11-01,D0,20.5,W3,0,52.4,0,1942,11,01
1942-11-01,D0,20.5,W4,0,52.4,0,1942,11,01
1942-11-01,D1,8.6,W0,27,52.4,0,1942,11,01
1942-11-01,D1,8.6,W1,15.7,52.4,0,1942,11,01
1942-11-01,D1,8.6,W2,0.1,52.4,0,1942,11,01
1942-11-01,D1,8.6,W3,0,52.4,0,1942,11,01
1942-11-01,D1,8.6,W4,0,52.4,0,1942,11,01
1942-11-01,D2,2.2,W0,27,52.4,0,1942,11,01
1942-11-01,D2,2.2,W1,15.7,52.4,0,1942,11,01
1942-11-01,D2,2.2,W2,0.1,52.4,0,1942,11,01
1942-11-01,D2,2.2,W3,0,52.4,0,1942,11,01
1942-11-01,D2,2.2,W4,0,52.4,0,1942,11,01
1942-11-01,D3,0.1,W0,27,52.4,0,1942,11,01
1942-11-01,D3,0.1,W1,15.7,52.4,0,1942,11,01
1942-11-01,D3,0.1,W2,0.1,52.4,0,1942,11,01
1942-11-01,D3,0.1,W3,0,52.4,0,1942,11,01
1942-11-01,D3,0.1,W4,0,52.4,0,1942,11,01
1942-11-01,D4,0,W0,27,52.4,0,1942,11,01
1942-11-01,D4,0,W1,15.7,52.4,0,1942,11,01
